Date,Index,Open,High,Low,Close
2023-02-01,Axis Bank,876.0,895.0,833.4000244140625,857.1500244140625
2023-02-02,Axis Bank,853.9000244140625,871.8499755859375,837.9000244140625,868.4500122070312
2023-02-03,Axis Bank,872.0499877929688,885.0,859.3499755859375,882.75
2023-02-06,Axis Bank,879.5499877929688,898.8499755859375,871.3499755859375,882.5499877929688
2023-02-07,Axis Bank,885.5499877929688,888.0499877929688,871.75,878.9500122070312
2023-02-08,Axis Bank,881.2000122070312,886.0,868.4500122070312,872.0999755859375
2023-02-09,Axis Bank,872.0999755859375,876.0499877929688,862.7000122070312,867.8499755859375
2023-02-10,Axis Bank,870.1500244140625,872.2999877929688,864.2000122070312,867.1500244140625
2023-02-13,Axis Bank,865.8499755859375,870.5999755859375,856.6500244140625,858.8499755859375
2023-02-14,Axis Bank,860.0499877929688,871.75,854.8499755859375,870.0499877929688
2023-02-15,Axis Bank,872.9500122070312,872.9500122070312,861.7999877929688,867.7999877929688
2023-02-16,Axis Bank,873.0,874.0999755859375,861.0499877929688,865.1500244140625
2023-02-17,Axis Bank,859.2999877929688,868.0,850.0,854.5999755859375
2023-02-20,Axis Bank,856.2999877929688,860.0,843.0499877929688,846.5499877929688
2023-02-21,Axis Bank,850.3499755859375,850.3499755859375,837.5,844.0499877929688
2023-02-22,Axis Bank,841.0,843.0499877929688,830.0,833.1500244140625
2023-02-23,Axis Bank,833.1500244140625,848.4000244140625,830.0499877929688,845.1500244140625
2023-02-24,Axis Bank,853.7999877929688,854.6500244140625,844.7000122070312,851.0499877929688
2023-02-27,Axis Bank,846.5999755859375,858.1500244140625,846.0,854.4000244140625
2023-02-28,Axis Bank,857.0,857.5999755859375,841.0,843.7999877929688
2023-03-01,Axis Bank,846.0,868.9000244140625,845.25,865.25
2023-03-02,Axis Bank,872.0,872.0,844.0,845.4000244140625
2023-03-03,Axis Bank,850.0,858.5499877929688,846.0,853.0499877929688
2023-03-06,Axis Bank,856.5,863.7999877929688,855.8499755859375,859.4500122070312
2023-03-08,Axis Bank,858.0,862.5,853.0999755859375,860.4500122070312
2023-03-09,Axis Bank,863.7999877929688,874.2000122070312,861.9000244140625,868.2000122070312
2023-03-10,Axis Bank,858.0,860.0,845.5999755859375,851.75
2023-03-13,Axis Bank,848.9500122070312,856.9500122070312,828.4000244140625,832.25
2023-03-14,Axis Bank,825.2999877929688,835.6500244140625,818.0,832.7999877929688
2023-03-15,Axis Bank,840.0,843.2999877929688,819.9000244140625,823.7000122070312
2023-03-16,Axis Bank,818.0,837.5499877929688,814.25,830.8499755859375
2023-03-17,Axis Bank,839.6500244140625,841.2999877929688,823.0,837.5499877929688
2023-03-20,Axis Bank,833.0499877929688,840.9000244140625,825.5,837.2000122070312
2023-03-21,Axis Bank,841.75,857.0499877929688,838.7000122070312,855.1500244140625
2023-03-22,Axis Bank,854.5499877929688,859.9000244140625,847.2000122070312,849.5
2023-03-23,Axis Bank,848.0,861.25,845.0,848.75
2023-03-24,Axis Bank,844.0,852.4000244140625,837.7999877929688,840.5
2023-03-27,Axis Bank,844.9500122070312,844.9500122070312,828.75,832.9500122070312
2023-03-28,Axis Bank,836.5,836.5,826.5999755859375,833.3499755859375
2023-03-29,Axis Bank,830.2000122070312,848.5,830.1500244140625,843.0
2023-03-31,Axis Bank,858.0,861.0,848.7000122070312,858.4500122070312
2023-04-03,Axis Bank,863.0499877929688,866.5,856.5499877929688,864.4500122070312
2023-04-05,Axis Bank,868.2999877929688,870.0,857.2000122070312,860.75
2023-04-06,Axis Bank,861.6500244140625,863.2999877929688,849.25,851.7999877929688
2023-04-10,Axis Bank,858.9500122070312,858.9500122070312,844.0499877929688,847.0499877929688
2023-04-11,Axis Bank,847.0,855.3499755859375,844.25,853.25
2023-04-12,Axis Bank,855.9500122070312,856.4500122070312,847.0,850.8499755859375
2023-04-13,Axis Bank,860.8499755859375,867.5499877929688,845.1500244140625,864.5999755859375
2023-04-17,Axis Bank,880.0,880.0999755859375,850.0,864.4000244140625
2023-04-18,Axis Bank,861.25,871.6500244140625,857.2999877929688,864.0999755859375
2023-04-19,Axis Bank,866.8499755859375,874.4000244140625,862.5499877929688,873.1500244140625
2023-04-20,Axis Bank,872.5499877929688,875.0999755859375,864.4000244140625,868.7999877929688
2023-04-21,Axis Bank,868.5499877929688,873.7999877929688,857.7000122070312,863.75
2023-04-24,Axis Bank,866.0499877929688,884.5999755859375,860.6500244140625,882.4500122070312
2023-04-25,Axis Bank,887.3499755859375,895.5499877929688,874.4500122070312,878.3499755859375
2023-04-26,Axis Bank,878.0,889.5,875.0,887.7999877929688
2023-04-27,Axis Bank,886.5999755859375,889.7999877929688,877.5999755859375,881.0499877929688
2023-04-28,Axis Bank,882.0999755859375,889.1500244140625,853.75,860.0
2023-05-02,Axis Bank,868.0,876.0,864.3499755859375,870.5499877929688
2023-05-03,Axis Bank,862.3499755859375,866.5,854.0999755859375,859.9000244140625
2023-05-04,Axis Bank,861.4500122070312,867.0,857.0499877929688,865.75
2023-05-05,Axis Bank,863.5499877929688,885.0,863.0,864.9500122070312
2023-05-08,Axis Bank,867.9500122070312,881.0,865.25,878.75
2023-05-09,Axis Bank,883.0,889.9500122070312,880.0,888.2999877929688
2023-05-10,Axis Bank,891.0,892.25,877.3499755859375,890.0499877929688
2023-05-11,Axis Bank,891.0,899.8499755859375,889.0499877929688,895.6500244140625
2023-05-12,Axis Bank,896.0499877929688,913.4500122070312,894.2000122070312,910.7999877929688
2023-05-15,Axis Bank,913.7999877929688,919.4500122070312,909.0999755859375,915.2999877929688
2023-05-16,Axis Bank,917.0,922.2000122070312,911.9500122070312,917.75
2023-05-17,Axis Bank,915.0499877929688,918.5499877929688,911.4500122070312,915.0
2023-05-19,Axis Bank,919.5999755859375,927.0,909.4500122070312,924.5
2023-05-22,Axis Bank,917.5999755859375,928.1500244140625,915.0,917.5
2023-05-23,Axis Bank,916.5,922.4000244140625,912.4000244140625,915.0999755859375
2023-05-24,Axis Bank,912.0,921.0499877929688,909.5499877929688,918.9500122070312
2023-05-25,Axis Bank,915.5499877929688,923.4000244140625,912.5999755859375,921.0
2023-05-26,Axis Bank,917.25,927.7999877929688,915.0999755859375,926.9500122070312
2023-05-30,Axis Bank,932.0,939.0,928.2000122070312,937.5999755859375
2023-05-31,Axis Bank,933.75,939.25,910.4500122070312,914.7000122070312
2023-06-01,Axis Bank,920.0499877929688,930.7999877929688,916.25,919.5
2023-06-02,Axis Bank,920.0499877929688,930.5499877929688,920.0499877929688,926.0
2023-06-05,Axis Bank,926.0,953.7999877929688,926.0,950.7999877929688
2023-06-06,Axis Bank,950.2000122070312,970.5,950.2000122070312,968.9000244140625
2023-06-07,Axis Bank,972.0,981.25,968.0999755859375,976.4000244140625
2023-06-08,Axis Bank,972.0,973.2999877929688,960.2999877929688,962.4500122070312
2023-06-09,Axis Bank,965.6500244140625,981.7000122070312,963.2000122070312,974.4500122070312
2023-06-12,Axis Bank,974.4500122070312,977.9500122070312,968.8499755859375,974.25
2023-06-13,Axis Bank,973.4500122070312,989.5,973.4500122070312,986.4000244140625
2023-06-14,Axis Bank,986.4000244140625,988.2999877929688,976.0,977.75
2023-06-15,Axis Bank,985.0,988.1500244140625,972.0,977.25
2023-06-16,Axis Bank,982.0,985.2000122070312,977.5,980.9000244140625
2023-06-19,Axis Bank,982.25,986.0,961.2000122070312,965.75
2023-06-20,Axis Bank,965.7999877929688,976.8499755859375,958.75,974.4500122070312
2023-06-21,Axis Bank,977.0,977.25,963.25,965.8499755859375
2023-06-22,Axis Bank,963.7000122070312,973.0,958.7999877929688,965.0499877929688
2023-06-23,Axis Bank,961.0,965.5999755859375,955.0,958.2999877929688
2023-06-26,Axis Bank,957.0499877929688,963.4500122070312,953.0999755859375,959.7999877929688
2023-06-27,Axis Bank,966.0499877929688,975.7000122070312,961.0,973.4500122070312
2023-06-28,Axis Bank,976.0499877929688,984.0,967.0499877929688,978.2999877929688
2023-06-30,Axis Bank,974.9500122070312,989.9000244140625,974.9500122070312,987.7999877929688
2023-07-07,Axis Bank,979.9500122070312,989.2000122070312,971.9500122070312,978.7000122070312
2023-07-10,Axis Bank,977.3499755859375,985.75,960.4500122070312,964.0999755859375
2023-07-14,Axis Bank,961.7000122070312,966.5,948.0,957.75
2023-07-17,Axis Bank,958.5499877929688,968.4000244140625,950.5,965.2000122070312
2023-07-19,Axis Bank,963.0999755859375,969.7000122070312,956.7999877929688,964.0499877929688
2023-07-20,Axis Bank,961.7000122070312,979.7999877929688,958.0,977.9000244140625
2023-07-21,Axis Bank,970.5999755859375,985.0,967.5499877929688,971.4000244140625
2023-07-24,Axis Bank,973.4000244140625,984.7999877929688,968.7000122070312,971.5499877929688
2023-07-26,Axis Bank,965.0,979.8499755859375,963.0,976.8499755859375
2023-07-28,Axis Bank,959.75,969.0,942.0999755859375,950.0
2023-08-03,Axis Bank,942.0499877929688,946.7000122070312,927.25,936.5999755859375
2023-08-04,Axis Bank,943.0499877929688,954.75,934.7000122070312,952.0999755859375
2023-08-07,Axis Bank,950.0,954.2999877929688,944.5,947.0999755859375
2023-08-08,Axis Bank,948.0499877929688,959.9000244140625,944.75,952.5999755859375
2023-08-09,Axis Bank,950.0499877929688,953.2999877929688,944.5,950.2999877929688
2023-08-10,Axis Bank,949.0,951.5999755859375,937.7999877929688,939.6500244140625
2023-08-11,Axis Bank,938.75,945.4500122070312,933.0,936.8499755859375
2023-08-14,Axis Bank,936.6500244140625,943.0499877929688,929.0,939.7000122070312
2023-08-16,Axis Bank,936.0,939.8499755859375,931.4000244140625,933.4000244140625
2023-08-17,Axis Bank,934.4000244140625,942.9000244140625,933.0,936.6500244140625
2023-08-18,Axis Bank,936.4000244140625,945.9500122070312,930.7999877929688,942.9500122070312
2023-08-21,Axis Bank,945.9500122070312,954.25,944.0,952.5
2023-08-22,Axis Bank,953.0,959.0499877929688,948.9500122070312,957.4500122070312
2023-08-23,Axis Bank,960.5999755859375,980.2999877929688,958.0499877929688,978.7999877929688
2023-08-24,Axis Bank,983.7000122070312,994.5499877929688,979.25,981.6500244140625
2023-08-25,Axis Bank,976.9500122070312,988.0,971.0,983.1500244140625
2023-08-28,Axis Bank,983.0,992.0,921.0,989.7999877929688
2023-08-29,Axis Bank,991.0,991.0,977.5,980.2999877929688
2023-08-30,Axis Bank,981.0999755859375,997.8499755859375,979.7000122070312,982.5499877929688
2023-08-31,Axis Bank,982.9000244140625,994.9500122070312,969.0499877929688,974.0
2023-09-01,Axis Bank,974.0,993.0,968.75,991.3499755859375
2023-09-04,Axis Bank,992.5999755859375,994.5999755859375,979.8499755859375,982.0999755859375
2023-09-05,Axis Bank,986.4000244140625,986.4000244140625,978.0,981.5
2023-09-06,Axis Bank,981.9500122070312,983.0499877929688,962.0999755859375,965.25
2023-09-07,Axis Bank,963.2000122070312,979.25,963.2000122070312,978.0499877929688
2023-09-08,Axis Bank,978.25,987.25,972.7000122070312,980.6500244140625
2023-09-11,Axis Bank,985.0,1003.8499755859375,979.5,1000.2000122070312
2023-09-12,Axis Bank,1005.0499877929688,1009.9500122070312,998.0,999.5999755859375
2023-09-13,Axis Bank,1000.5499877929688,1017.5,993.9000244140625,1015.2000122070312
2023-09-14,Axis Bank,1015.2000122070312,1022.0999755859375,1009.0499877929688,1020.7000122070312
2023-09-15,Axis Bank,1021.0,1031.4000244140625,1014.4000244140625,1026.800048828125
2023-09-18,Axis Bank,1023.9500122070312,1029.800048828125,1019.0,1025.0
2023-09-20,Axis Bank,1014.8499755859375,1047.449951171875,1012.7999877929688,1027.25
2023-09-21,Axis Bank,1026.1500244140625,1033.4000244140625,1012.1500244140625,1014.9500122070312
2023-09-22,Axis Bank,1010.0499877929688,1027.0,1008.3499755859375,1018.2000122070312
2023-09-25,Axis Bank,1012.0499877929688,1025.9000244140625,1005.2999877929688,1019.0
2023-09-26,Axis Bank,1017.25,1020.0,1011.0,1014.0999755859375
2023-09-27,Axis Bank,1015.7999877929688,1027.8499755859375,1004.5,1025.0999755859375
2023-09-28,Axis Bank,1027.75,1037.550048828125,1025.199951171875,1031.25
2023-09-29,Axis Bank,1031.949951171875,1040.300048828125,1024.550048828125,1036.75
2023-10-03,Axis Bank,1035.949951171875,1044.4000244140625,1032.5,1040.0
2023-10-04,Axis Bank,1036.949951171875,1036.949951171875,988.2999877929688,994.4000244140625
2023-10-05,Axis Bank,998.2999877929688,1008.9000244140625,988.8499755859375,1003.5999755859375
2023-10-06,Axis Bank,1006.9500122070312,1007.8499755859375,999.0999755859375,1000.9500122070312
2023-10-09,Axis Bank,991.2999877929688,999.5,988.4000244140625,996.1500244140625
2023-10-10,Axis Bank,996.25,1014.7000122070312,996.25,1012.4000244140625
2023-10-11,Axis Bank,1018.0,1025.5999755859375,1012.0999755859375,1019.2999877929688
2023-10-12,Axis Bank,1019.2999877929688,1030.9000244140625,1015.5,1017.6500244140625
2023-10-13,Axis Bank,1010.5499877929688,1011.2000122070312,992.0,993.9500122070312
2023-10-16,Axis Bank,991.9500122070312,1009.2999877929688,991.0499877929688,1005.2000122070312
2023-10-17,Axis Bank,1006.5499877929688,1014.5,1003.5,1008.3499755859375
2023-10-18,Axis Bank,1010.7000122070312,1014.0,989.3499755859375,992.9500122070312
2023-10-19,Axis Bank,979.4000244140625,998.9000244140625,979.3499755859375,990.9500122070312
2023-10-20,Axis Bank,990.0499877929688,992.9500122070312,977.9500122070312,980.2999877929688
2023-10-23,Axis Bank,980.0,985.0,961.25,963.4500122070312
2023-10-25,Axis Bank,963.4500122070312,974.0,951.5499877929688,955.3499755859375
2023-10-26,Axis Bank,959.8499755859375,975.0,953.2999877929688,971.9500122070312
2023-10-27,Axis Bank,981.6500244140625,1004.5,973.3499755859375,1001.75
2023-10-30,Axis Bank,1001.75,1002.1500244140625,979.5,988.6500244140625
2023-10-31,Axis Bank,996.75,996.75,978.2000122070312,981.9000244140625
2023-11-01,Axis Bank,979.8499755859375,979.8499755859375,968.0,971.4500122070312
2023-11-02,Axis Bank,978.7999877929688,988.0499877929688,974.5999755859375,982.3499755859375
2023-11-03,Axis Bank,986.0499877929688,991.8499755859375,982.0,988.8499755859375
2023-11-06,Axis Bank,990.5999755859375,1015.9000244140625,990.5999755859375,1009.2999877929688
2023-11-07,Axis Bank,1009.25,1022.0,1005.5,1021.0999755859375
2023-11-08,Axis Bank,1022.5999755859375,1026.3499755859375,1015.7000122070312,1020.7000122070312
2023-11-09,Axis Bank,1021.7000122070312,1028.5,1016.8499755859375,1022.0
2023-11-10,Axis Bank,1015.25,1031.4000244140625,1015.25,1028.8499755859375
2023-11-13,Axis Bank,1039.1500244140625,1039.1500244140625,1023.5499877929688,1025.199951171875
2023-11-15,Axis Bank,1045.0,1045.0,1032.6500244140625,1041.300048828125
2023-11-16,Axis Bank,1035.050048828125,1043.8499755859375,1022.3499755859375,1025.5999755859375
2023-11-17,Axis Bank,1017.4000244140625,1020.4500122070312,991.5,994.5
2023-11-20,Axis Bank,984.7999877929688,994.6500244140625,981.4000244140625,988.5499877929688
2023-11-21,Axis Bank,988.75,997.0499877929688,986.5999755859375,991.7000122070312
2023-11-22,Axis Bank,991.6500244140625,999.8499755859375,988.0,998.2000122070312
2023-11-23,Axis Bank,998.25,1003.4500122070312,995.5,999.0499877929688
2023-11-24,Axis Bank,1001.0,1010.5,999.7999877929688,1008.1500244140625
2023-11-28,Axis Bank,1010.3499755859375,1021.7999877929688,1009.4500122070312,1020.4000244140625
2023-11-29,Axis Bank,1022.0499877929688,1063.800048828125,1020.7999877929688,1060.4000244140625
2023-11-30,Axis Bank,1061.050048828125,1080.8499755859375,1055.3499755859375,1074.6500244140625
2023-12-01,Axis Bank,1071.4000244140625,1108.699951171875,1070.300048828125,1103.800048828125
2023-12-04,Axis Bank,1116.050048828125,1128.8499755859375,1099.050048828125,1126.199951171875
2023-12-05,Axis Bank,1130.050048828125,1151.5,1127.050048828125,1132.0999755859375
2023-12-06,Axis Bank,1133.1500244140625,1145.3499755859375,1118.199951171875,1120.199951171875
2023-12-07,Axis Bank,1119.949951171875,1129.0,1108.6500244140625,1118.0
2023-12-08,Axis Bank,1117.949951171875,1134.1500244140625,1111.550048828125,1131.0999755859375
2023-12-11,Axis Bank,1130.9000244140625,1138.75,1114.0,1116.8499755859375
2023-12-12,Axis Bank,1121.1500244140625,1133.75,1109.0999755859375,1131.0999755859375
2023-12-13,Axis Bank,1144.050048828125,1150.0,1111.5,1115.050048828125
2023-12-14,Axis Bank,1130.0,1138.199951171875,1118.0999755859375,1120.25
2023-12-15,Axis Bank,1123.949951171875,1127.550048828125,1109.0,1120.5
2023-12-18,Axis Bank,1120.0,1120.0,1107.4000244140625,1111.8499755859375
2023-12-19,Axis Bank,1121.550048828125,1126.699951171875,1114.0999755859375,1119.300048828125
2023-12-20,Axis Bank,1122.6500244140625,1123.949951171875,1103.800048828125,1110.300048828125
2023-12-21,Axis Bank,1102.800048828125,1102.800048828125,1077.300048828125,1095.4000244140625
2023-12-22,Axis Bank,1097.949951171875,1106.0,1085.9000244140625,1087.8499755859375
2023-12-26,Axis Bank,1089.050048828125,1100.699951171875,1086.300048828125,1094.25
2023-12-27,Axis Bank,1093.949951171875,1110.0,1090.0,1106.550048828125
2023-12-28,Axis Bank,1109.8499755859375,1112.5,1098.1500244140625,1108.0
2023-12-29,Axis Bank,1106.75,1106.75,1093.800048828125,1102.949951171875
2023-01-02,Kotak Bank,1820.199951171875,1832.5,1817.0,1825.8499755859375
2023-01-03,Kotak Bank,1830.449951171875,1836.5,1820.449951171875,1833.0
2023-01-04,Kotak Bank,1836.5,1836.5,1814.0999755859375,1820.8499755859375
2023-01-05,Kotak Bank,1821.0,1832.949951171875,1806.199951171875,1820.5999755859375
2023-01-06,Kotak Bank,1822.050048828125,1824.5,1771.0,1786.9000244140625
2023-01-09,Kotak Bank,1801.0,1816.0,1789.0,1811.8499755859375
2023-01-10,Kotak Bank,1816.949951171875,1816.949951171875,1789.050048828125,1795.699951171875
2023-01-11,Kotak Bank,1796.0,1804.550048828125,1784.050048828125,1802.3499755859375
2023-01-12,Kotak Bank,1804.050048828125,1805.1500244140625,1772.75,1779.5999755859375
2023-01-13,Kotak Bank,1783.949951171875,1787.25,1759.050048828125,1779.9000244140625
2023-01-16,Kotak Bank,1781.050048828125,1798.0,1780.8499755859375,1785.5
2023-01-17,Kotak Bank,1772.550048828125,1801.699951171875,1772.550048828125,1796.050048828125
2023-01-18,Kotak Bank,1805.949951171875,1826.800048828125,1796.3499755859375,1798.949951171875
2023-01-19,Kotak Bank,1799.1500244140625,1800.699951171875,1765.0,1767.9000244140625
2023-01-20,Kotak Bank,1771.25,1776.050048828125,1757.25,1763.25
2023-01-23,Kotak Bank,1796.0,1799.4000244140625,1770.550048828125,1783.199951171875
2023-01-24,Kotak Bank,1788.0999755859375,1789.949951171875,1749.8499755859375,1759.9000244140625
2023-01-25,Kotak Bank,1752.0,1759.699951171875,1733.5,1749.550048828125
2023-01-27,Kotak Bank,1750.8499755859375,1752.050048828125,1703.75,1714.0
2023-01-30,Kotak Bank,1705.050048828125,1730.949951171875,1684.949951171875,1726.25
2023-01-31,Kotak Bank,1730.0,1738.25,1713.050048828125,1730.25
2023-02-01,Kotak Bank,1746.699951171875,1783.449951171875,1720.4000244140625,1745.949951171875
2023-02-02,Kotak Bank,1725.0,1767.3499755859375,1724.949951171875,1762.4000244140625
2023-02-03,Kotak Bank,1763.050048828125,1783.1500244140625,1746.4000244140625,1780.5
2023-02-06,Kotak Bank,1780.3499755859375,1780.3499755859375,1740.449951171875,1747.1500244140625
2023-02-07,Kotak Bank,1748.050048828125,1780.0,1747.949951171875,1774.8499755859375
2023-02-08,Kotak Bank,1775.050048828125,1779.300048828125,1762.800048828125,1764.699951171875
2023-02-09,Kotak Bank,1762.0,1774.9000244140625,1748.75,1770.5
2023-02-10,Kotak Bank,1770.0,1778.0,1764.800048828125,1771.550048828125
2023-02-13,Kotak Bank,1771.550048828125,1784.0,1761.6500244140625,1773.199951171875
2023-02-14,Kotak Bank,1770.0,1776.0,1764.75,1769.050048828125
2023-02-15,Kotak Bank,1796.949951171875,1796.949951171875,1760.050048828125,1785.050048828125
2023-02-16,Kotak Bank,1803.949951171875,1803.949951171875,1783.5,1788.449951171875
2023-02-17,Kotak Bank,1785.949951171875,1790.800048828125,1751.1500244140625,1759.5
2023-02-20,Kotak Bank,1762.4000244140625,1766.5999755859375,1730.0,1737.25
2023-02-21,Kotak Bank,1737.300048828125,1744.3499755859375,1725.5,1728.5
2023-02-22,Kotak Bank,1728.4000244140625,1728.4000244140625,1698.4000244140625,1700.6500244140625
2023-02-23,Kotak Bank,1710.0,1713.949951171875,1688.050048828125,1707.050048828125
2023-02-24,Kotak Bank,1709.0,1723.5,1694.699951171875,1697.300048828125
2023-02-27,Kotak Bank,1698.800048828125,1729.699951171875,1689.699951171875,1725.949951171875
2023-02-28,Kotak Bank,1729.449951171875,1741.199951171875,1721.8499755859375,1729.0
2023-03-01,Kotak Bank,1735.449951171875,1750.0,1725.800048828125,1744.550048828125
2023-03-02,Kotak Bank,1744.550048828125,1745.8499755859375,1717.050048828125,1722.199951171875
2023-03-03,Kotak Bank,1726.050048828125,1756.949951171875,1719.0999755859375,1750.800048828125
2023-03-06,Kotak Bank,1750.8499755859375,1764.449951171875,1743.0,1751.199951171875
2023-03-08,Kotak Bank,1727.0,1743.800048828125,1727.0,1739.9000244140625
2023-03-09,Kotak Bank,1744.0,1744.0,1714.0999755859375,1717.8499755859375
2023-03-10,Kotak Bank,1705.0,1712.75,1692.75,1698.949951171875
2023-03-13,Kotak Bank,1698.949951171875,1722.300048828125,1667.199951171875,1674.4000244140625
2023-03-14,Kotak Bank,1666.1500244140625,1677.300048828125,1644.199951171875,1647.5999755859375
2023-03-15,Kotak Bank,1662.0,1687.6500244140625,1662.0,1666.0999755859375
2023-03-16,Kotak Bank,1661.050048828125,1679.0,1648.0,1664.0
2023-03-17,Kotak Bank,1676.050048828125,1702.0,1671.550048828125,1691.199951171875
2023-03-20,Kotak Bank,1670.050048828125,1702.6500244140625,1670.050048828125,1699.449951171875
2023-03-21,Kotak Bank,1709.800048828125,1711.1500244140625,1692.199951171875,1707.4000244140625
2023-03-22,Kotak Bank,1707.4000244140625,1711.6500244140625,1692.1500244140625,1704.5999755859375
2023-03-23,Kotak Bank,1704.0,1704.0,1676.4000244140625,1679.1500244140625
2023-03-24,Kotak Bank,1675.0,1708.25,1675.0,1691.550048828125
2023-03-27,Kotak Bank,1696.25,1712.800048828125,1694.0,1705.0
2023-03-28,Kotak Bank,1705.0,1709.8499755859375,1685.550048828125,1698.449951171875
2023-03-29,Kotak Bank,1698.449951171875,1727.199951171875,1694.800048828125,1720.8499755859375
2023-03-31,Kotak Bank,1720.9000244140625,1740.199951171875,1720.9000244140625,1733.5
2023-04-03,Kotak Bank,1739.949951171875,1752.0,1734.050048828125,1745.449951171875
2023-04-05,Kotak Bank,1745.449951171875,1759.800048828125,1740.1500244140625,1752.199951171875
2023-04-06,Kotak Bank,1758.0,1761.3499755859375,1739.0999755859375,1757.300048828125
2023-04-10,Kotak Bank,1751.050048828125,1767.5,1749.449951171875,1758.949951171875
2023-04-11,Kotak Bank,1832.0,1850.4000244140625,1825.5,1847.5999755859375
2023-04-12,Kotak Bank,1840.050048828125,1851.0,1830.6500244140625,1843.9000244140625
2023-04-13,Kotak Bank,1836.050048828125,1874.0,1832.5999755859375,1869.949951171875
2023-04-17,Kotak Bank,1872.699951171875,1913.449951171875,1825.75,1894.449951171875
2023-04-18,Kotak Bank,1900.0,1905.0,1885.4000244140625,1888.0
2023-04-19,Kotak Bank,1896.5999755859375,1896.5999755859375,1876.050048828125,1884.0999755859375
2023-04-20,Kotak Bank,1880.949951171875,1902.550048828125,1880.949951171875,1884.050048828125
2023-04-21,Kotak Bank,1876.050048828125,1904.25,1876.050048828125,1893.6500244140625
2023-04-24,Kotak Bank,1890.0,1902.050048828125,1878.300048828125,1897.0
2023-04-25,Kotak Bank,1913.9000244140625,1913.9000244140625,1877.199951171875,1888.5
2023-04-26,Kotak Bank,1870.050048828125,1893.550048828125,1863.9000244140625,1878.449951171875
2023-04-27,Kotak Bank,1882.0,1913.449951171875,1878.699951171875,1909.449951171875
2023-04-28,Kotak Bank,1906.0,1943.4000244140625,1896.050048828125,1937.699951171875
2023-05-02,Kotak Bank,1928.0,1936.75,1901.199951171875,1920.5
2023-05-03,Kotak Bank,1921.050048828125,1933.5999755859375,1914.0,1930.800048828125
2023-05-04,Kotak Bank,1935.050048828125,1950.949951171875,1922.199951171875,1946.8499755859375
2023-05-05,Kotak Bank,1946.050048828125,1973.75,1916.5,1928.3499755859375
2023-05-08,Kotak Bank,1930.0,1968.0,1922.300048828125,1960.5
2023-05-09,Kotak Bank,1966.3499755859375,1969.949951171875,1947.1500244140625,1953.5
2023-05-10,Kotak Bank,1955.1500244140625,1962.5,1932.550048828125,1959.949951171875
2023-05-11,Kotak Bank,1976.0,1976.0,1952.75,1958.050048828125
2023-05-12,Kotak Bank,1962.949951171875,1967.800048828125,1944.0999755859375,1959.75
2023-05-15,Kotak Bank,1963.949951171875,1976.949951171875,1952.3499755859375,1973.050048828125
2023-05-16,Kotak Bank,1980.949951171875,1980.949951171875,1937.449951171875,1944.8499755859375
2023-05-17,Kotak Bank,1945.199951171875,1950.5,1896.5,1909.0999755859375
2023-05-19,Kotak Bank,1930.0,1946.699951171875,1923.4000244140625,1940.75
2023-05-22,Kotak Bank,1940.050048828125,1952.0999755859375,1924.0,1940.050048828125
2023-05-23,Kotak Bank,1940.050048828125,1940.050048828125,1915.0,1921.199951171875
2023-05-24,Kotak Bank,1927.0,1940.3499755859375,1897.699951171875,1910.050048828125
2023-05-25,Kotak Bank,1911.050048828125,1932.5,1910.050048828125,1929.949951171875
2023-05-26,Kotak Bank,1940.449951171875,1949.0,1922.9000244140625,1944.949951171875
2023-05-30,Kotak Bank,1957.050048828125,1979.0,1953.949951171875,1973.550048828125
2023-05-31,Kotak Bank,1980.75,2063.0,1955.0,1994.5999755859375
2023-06-01,Kotak Bank,1972.0999755859375,1977.75,1924.3499755859375,1928.5
2023-06-02,Kotak Bank,1947.949951171875,1951.0,1929.3499755859375,1939.75
2023-06-05,Kotak Bank,1943.199951171875,1951.0999755859375,1921.699951171875,1924.6500244140625
2023-06-06,Kotak Bank,1925.0,1965.6500244140625,1925.0,1960.9000244140625
2023-06-07,Kotak Bank,1972.0,1972.0,1935.8499755859375,1938.300048828125
2023-06-08,Kotak Bank,1940.949951171875,1940.949951171875,1880.1500244140625,1886.3499755859375
2023-06-09,Kotak Bank,1863.550048828125,1898.1500244140625,1855.0,1871.9000244140625
2023-06-12,Kotak Bank,1873.0,1882.0,1864.699951171875,1878.5
2023-06-13,Kotak Bank,1875.0,1882.550048828125,1851.800048828125,1856.4000244140625
2023-06-14,Kotak Bank,1856.4000244140625,1868.0,1846.449951171875,1864.699951171875
2023-06-15,Kotak Bank,1862.3499755859375,1868.800048828125,1829.5999755859375,1833.6500244140625
2023-06-16,Kotak Bank,1826.050048828125,1861.449951171875,1826.050048828125,1857.9000244140625
2023-06-19,Kotak Bank,1864.0,1865.449951171875,1818.0,1823.949951171875
2023-06-20,Kotak Bank,1823.9000244140625,1847.4000244140625,1815.8499755859375,1842.9000244140625
2023-06-21,Kotak Bank,1843.050048828125,1849.3499755859375,1836.1500244140625,1846.300048828125
2023-06-22,Kotak Bank,1849.9000244140625,1849.9000244140625,1830.550048828125,1835.75
2023-06-23,Kotak Bank,1834.9000244140625,1844.9000244140625,1825.300048828125,1828.699951171875
2023-06-26,Kotak Bank,1829.949951171875,1830.5999755859375,1820.050048828125,1821.75
